,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class
0,2.195044,1.409444,0.570219,-0.17921,-0.876572,-1.380504,-1.253741,-1.331184,-1.168633,-0.542812,0
1,0.233328,0.847134,0.716299,0.146208,-0.310573,-0.53654,0.05857,0.873592,1.213331,0.644019,0
2,-0.174908,-0.479557,-0.118445,0.388577,0.807181,0.330447,-0.405028,-1.049962,-1.337686,-1.224914,0
3,-1.340575,-0.856648,-0.154908,0.610261,1.434722,2.244027,2.179231,1.366091,0.579373,-0.146728,0
4,-0.775788,-1.269583,-1.120474,-1.089801,-1.099185,-0.493943,0.281134,0.721446,0.294658,-0.19159,0
5,-0.480631,-0.007166,0.701267,0.980514,1.426498,0.869442,0.100483,-0.535962,-0.410546,-0.01984,0
6,0.202438,-0.32576,-0.905791,-1.328099,-1.285878,-1.313649,-1.166162,-0.558354,0.084468,0.841589,0
7,1.589717,2.306581,2.19884,1.429841,0.666746,-0.094456,-0.686103,-1.249189,-1.37174,-1.048856,0
8,-1.213249,-0.983611,-0.296778,0.383231,0.609027,0.125488,-0.30167,-0.40353,0.237662,0.812353,0
9,1.215534,1.367274,0.658387,-0.091679,-0.534124,-0.283174,0.137308,0.055645,-0.562766,-1.102998,0
10,-1.331986,-1.180626,-1.180704,-0.615902,0.062184,0.79111,1.529571,2.252941,2.2413,1.3947,0
11,0.564092,-0.184283,-0.803265,-1.274463,-1.044275,-1.175833,-1.023569,-0.36714,0.354679,0.663196,0
12,0.145338,-0.347156,-0.577476,-0.022399,0.697462,1.007648,1.453557,0.803828,0.00296,-0.605721,0
13,-0.424603,0.00992,0.343619,-0.156709,-0.768984,-1.23455,-1.353222,-1.221864,-1.191882,-0.642639,0
14,0.031158,0.802671,1.577027,2.326879,2.220107,1.474972,0.713599,-0.050911,-0.661789,-1.224181,0
15,-1.375379,-1.130246,-1.266495,-0.872555,-0.220866,0.421318,0.528068,0.041489,-0.336913,-0.271011,0
16,0.460603,1.1211,1.503677,0.831402,0.096169,-0.437042,-0.218267,0.207317,0.50482,0.001312,0
17,-0.701146,-1.219231,-1.115543,-1.305728,-1.240727,-0.69672,-0.092112,0.671909,1.43911,2.199891,0
18,2.161357,1.399385,0.637483,-0.121024,-0.696698,-1.250871,-1.258561,-1.241379,-1.146467,-0.584577,0
19,0.109497,0.529144,0.149254,-0.272362,-0.46662,0.109851,0.852033,1.560806,1.243054,0.516046,0
20,-0.227217,-0.415976,-0.07418,0.395473,0.354414,-0.267321,-0.908009,-1.25868,-1.068979,-1.35457,0
21,-1.201395,-0.644292,-0.021156,0.73926,1.498572,2.224707,2.137038,1.347514,0.58264,-0.164346,0
22,-0.773195,-1.291649,-1.204665,-1.099486,-1.13755,-0.573597,0.207184,0.684043,0.308433,-0.165651,0
23,-0.468055,-0.03034,0.676387,1.096979,1.47453,0.848955,0.110072,-0.506037,-0.403928,-0.032795,0
24,0.218166,-0.286711,-0.876014,-1.312764,-1.243044,-1.296188,-1.134651,-0.54652,0.112667,0.855189,0
25,1.598825,2.288565,2.041851,1.455126,0.861886,0.098534,-0.569945,-1.158254,-1.481372,-1.239014,0
26,-1.2912,-1.065806,-0.412304,0.309425,0.708258,0.320538,-0.087724,-0.256824,0.326956,0.992624,0
27,1.449215,0.938023,0.202256,-0.302285,-0.086151,0.307881,0.502655,-0.081808,-0.758599,-1.256497,0
28,-1.149907,-1.387004,-1.271428,-0.720421,-0.107925,0.646596,1.400326,2.122319,2.084645,1.331091,0
29,0.591149,-0.093469,-0.304593,-0.802887,-1.357109,-1.460211,-1.093125,-1.224247,-1.15125,-0.618066,0
30,0.066866,0.606664,0.516205,0.037852,-0.315023,-0.064374,0.652297,0.884015,1.337444,1.415565,0
31,0.68622,-0.101258,-0.375557,-0.047867,-0.212683,-0.820141,-1.285432,-1.336664,-1.18621,-0.670171,0
32,0.023094,0.718659,1.427275,2.141294,2.159677,1.437983,0.678793,-0.101675,-0.699913,-1.272011,0
33,-1.335598,-1.11078,-1.235064,-0.75771,-0.020312,0.521542,0.553455,0.042412,-0.348455,-0.271417,0
34,0.455664,1.030975,1.517672,0.976899,0.212404,-0.441808,-0.337283,0.047257,0.372605,-0.096215,0
35,-0.738023,-1.243785,-1.21806,-1.281308,-1.225164,-0.653538,-0.043048,0.718094,1.479741,2.225995,0
36,2.111037,1.39201,0.666242,-0.037221,-0.641677,-1.18507,-1.488028,-1.369629,-1.084439,-1.195299,0
37,-0.969448,-0.369275,0.294955,0.706884,0.315208,-0.115823,-0.298209,0.307331,0.860299,1.380778,0
38,1.384699,0.653462,-0.126872,-0.390357,-0.092968,0.179603,-0.310329,-0.925268,-1.196827,-1.057555,0
39,-1.156722,-0.635741,0.023023,0.735877,1.463001,2.17235,2.139412,1.382804,0.617987,-0.144348,0
40,-0.746654,-1.295105,-1.368139,-1.123959,-1.241676,-0.806805,-0.104513,0.526366,0.524757,0.038927,0
41,-0.316091,-0.162064,0.576595,1.193304,1.464031,0.778749,0.029768,-0.419671,-0.168047,0.258832,0
42,0.408985,-0.167628,-0.826195,-1.263651,-1.105384,-1.353493,-1.189984,-0.630799,-0.000623,0.757831,0
43,1.511468,2.225011,2.1483,1.358164,0.596068,-0.163383,-0.76086,-1.286132,-1.227631,-1.148433,0
44,-1.143783,-0.525193,0.255992,0.697796,0.284799,-0.169143,-0.412478,0.114409,0.808307,1.358354,0
45,1.244625,0.481538,-0.273787,-0.402452,-0.063329,0.382061,0.26566,-0.354613,-0.952623,-1.356233,0
46,-1.166286,-1.36889,-1.198966,-0.607249,0.014187,0.778383,1.538444,2.254378,2.24598,1.525915,0
47,0.76976,0.010837,-0.59607,-1.183256,-1.482122,-1.22693,-1.308715,-1.186693,-0.69288,-0.065968,0
48,0.511155,0.455303,-0.017025,-0.358722,-0.205703,0.576149,1.150545,1.46599,0.785175,0.044757,0
49,-0.41444,-0.157373,0.294719,0.396329,-0.222436,-0.901953,-1.186335,-1.080534,-1.228415,-0.732219,0
50,-0.149505,0.607034,1.384153,2.17349,2.168752,1.401734,0.655718,-0.110693,-0.723719,-1.276077,0
51,-1.364031,-1.109504,-1.26563,-0.865584,-0.177772,0.440211,0.540885,0.045497,-0.339242,-0.310898,0
52,0.409858,1.003803,1.536754,0.989356,0.228417,-0.421375,-0.34122,0.046317,0.402864,-0.034976,0
53,-0.707797,-1.212837,-1.091211,-1.277099,-1.179133,-0.621971,0.004012,0.766389,1.52915,2.261053,0
54,2.261004,1.236161,0.444767,0.004979,-0.954177,-1.60527,-1.385894,-1.369512,-0.742766,-0.302183,0
55,0.278562,0.754121,0.662379,0.526847,-0.122747,-0.783346,-0.775832,-0.016744,0.707934,1.142981,0
56,0.137702,-0.760417,-0.52095,0.262232,0.560218,0.833674,0.325395,-0.254644,-0.921952,-1.330511,0
57,-1.500178,-0.944484,0.013302,0.508735,1.309058,2.321554,2.119412,1.09366,0.424947,-0.022488,0
58,-0.584187,-1.010086,-1.505322,-1.185753,-1.126102,-0.52925,0.060768,0.523572,0.629323,0.223573,0
59,-0.536813,-0.610464,0.137909,0.991141,1.844201,1.152481,0.141408,-0.754421,-0.465479,0.04143,0
60,0.267093,0.261832,-0.206589,-0.71717,-1.25719,-1.320667,-1.486237,-0.836058,0.016511,0.583992,0
61,1.341326,2.299695,2.196429,1.231547,0.530742,0.00088,-0.652947,-1.382923,-1.525176,-1.275133,0
62,-1.012446,-0.480863,0.096402,0.555085,0.815055,0.422853,-0.188801,-0.667623,-0.187375,0.523664,0
63,1.429505,1.206166,0.229042,-0.628992,-0.499771,0.087118,0.494199,0.259515,-0.224928,-0.736876,0
64,-1.283473,-1.354068,-1.460679,-0.754694,0.005651,0.593714,1.354837,2.284364,2.196505,1.264468,0
65,0.556547,0.069939,-0.654555,-1.386109,-1.449803,-1.28027,-0.970091,-0.473364,0.109484,0.531725,0
66,0.584601,0.230581,-0.459499,-0.797922,-0.179855,0.512344,1.515506,1.380345,0.378869,-0.522389,0
67,-0.70386,-0.068508,0.395844,0.352707,-0.103418,-0.645654,-1.17937,-1.257448,-1.421039,-0.778541,0
68,0.041036,0.572204,1.347787,2.291203,2.118521,1.102436,0.442739,-0.019803,-0.735578,-1.445135,0
69,-1.54326,-1.235697,-1.018055,-0.437058,0.176311,0.639987,0.798431,0.40849,-0.300137,-0.568626,0
70,0.118723,0.774394,1.5273,0.782876,-0.14207,-0.624899,-0.063925,0.406464,0.567638,0.119414,0
71,-0.428829,-0.895734,-1.345104,-1.470842,-1.434346,-0.625644,0.058344,0.631042,1.3693,2.292336,0
72,2.263059,1.274354,0.471321,0.06413,-0.648697,-1.432886,-1.529516,-1.184372,-1.144901,-0.556805,0
73,-0.087912,0.419859,0.820383,0.498308,0.041715,-0.609433,-0.550319,0.150554,0.896395,1.570492,0
74,0.72558,-0.28586,-0.799161,-0.276634,0.117653,0.323553,0.057832,-0.344119,-0.99022,-1.359152,0
75,-1.391651,-0.858376,0.012311,0.595059,1.397832,2.349623,2.261107,1.303433,0.570722,-0.198357,1
76,-0.941473,-1.41629,-1.111112,-1.202535,-0.644927,-0.275703,0.255278,0.688641,0.439262,0.04215,1
77,-0.670659,-0.880797,-0.163776,0.513419,1.501043,1.287441,0.273446,-0.688662,-0.814948,-0.336562,1
78,0.040406,0.366288,-0.034849,-0.520102,-1.05206,-1.266179,-1.331406,-0.730085,0.132226,0.696533,1
79,1.50254,2.406549,2.19507,1.222346,0.556127,-0.065795,-0.905552,-1.452676,-1.183227,-1.191689,1
80,-0.615424,-0.147501,0.360707,0.751923,0.44816,-0.124254,-0.747314,-0.558565,0.109637,0.868199,1
81,1.641817,1.065912,0.074587,-0.798471,-0.624333,-0.024523,0.364563,0.113949,-0.362789,-0.828916,1
82,-1.330006,-1.342381,-1.372211,-0.623321,0.123229,0.667983,1.40669,2.328049,2.145416,1.224614,1
83,0.526052,0.084401,-0.568141,-1.306824,-1.51811,-1.219159,-1.082545,-0.533287,0.054346,0.50428,1
84,0.612703,0.230672,-0.433205,-0.797551,-0.189854,0.465683,1.445231,1.669444,0.712124,-0.222237,1
85,-0.811192,-0.326348,0.202626,0.332005,-0.085929,-0.659454,-1.170242,-1.253812,-1.395627,-0.771011,1
86,0.021789,0.56674,1.316664,2.229738,2.323882,1.387954,0.619246,0.073879,-0.617359,-1.358085,1
87,-1.41123,-1.2187,-0.959077,-0.458238,0.102611,0.522258,0.459836,0.03622,-0.648459,-0.682445,1
88,0.085316,0.977573,1.77347,1.037901,0.077404,-0.74817,-0.653512,-0.110355,0.092075,0.36079,1
89,-0.0104,-0.572767,-1.102795,-1.22757,-1.411432,-0.794523,0.021513,0.544137,1.265682,2.22337,1
90,2.31761,1.508152,0.742133,0.10597,-0.350583,-1.163233,-1.50772,-1.17389,-1.196022,-0.624422,1
91,-0.183768,0.318979,0.712777,0.394712,-0.188546,-0.722156,-0.500029,0.164601,0.985382,1.717263,1
92,1.027187,0.07839,-0.747758,-0.62528,-0.068973,0.29108,-0.008672,-0.507151,-0.94856,-1.247844,1
93,-1.349783,-1.010326,-0.145133,0.480553,1.256767,2.168292,2.191192,1.261266,0.561331,0.020826,1
94,-0.761401,-1.363672,-1.314874,-1.271156,-0.830739,-0.380807,0.167515,0.581906,0.507522,0.100572,1
95,-0.589092,-0.783286,-0.081498,0.631808,1.586378,1.357796,0.365827,-0.575012,-0.802391,-0.185869,1
96,0.266362,0.270811,-0.139065,-0.672173,-1.183111,-1.250359,-1.386542,-0.737813,0.068589,0.641067,1
97,1.404707,2.323388,2.259783,1.292851,0.520215,0.013926,-0.827183,-1.406739,-1.260541,-1.049853,1
98,-0.467726,0.067373,0.467306,0.189178,-0.253969,-0.773272,-0.234291,0.753466,1.609453,1.043602,1
99,0.216444,-0.455506,-0.692737,-0.130816,0.427723,0.733594,0.35883,-0.166226,-0.579108,-1.158102,1
100,-1.259953,-1.4972,-1.389003,-0.649134,0.065447,0.577944,1.351423,2.3028,2.198819,1.235226,1
101,0.49506,0.044571,-0.680519,-1.43785,-1.41825,-1.271948,-0.955862,-0.451687,0.135828,0.582289,1
102,0.754975,0.177181,-0.522731,-0.781075,-0.126058,0.620585,1.608713,1.259461,0.281504,-0.62918,1
103,-0.699006,-0.073122,0.353146,0.300733,-0.156961,-0.697552,-1.229171,-1.281091,-1.35495,-0.594209,1
104,0.113194,0.581759,1.3394,2.278778,2.412048,1.566948,0.789158,0.092232,-0.260384,-0.935662,1
105,-1.388767,-1.447164,-1.09514,-0.462734,0.280144,0.666558,0.477479,-0.048619,-0.221433,0.498073,1
106,0.287306,-0.435097,-0.390593,-0.369821,0.374314,0.465936,0.017707,0.225987,0.158975,-0.408668,1
107,-0.980999,-1.382612,-1.496103,-1.266932,-0.819914,-0.219019,0.165952,0.928834,1.729609,2.492402,1
108,2.350742,1.528738,0.70887,0.031119,-0.306599,-0.957251,-1.417139,-1.529947,-1.257089,-0.70089,1
109,-0.003888,0.64362,0.745456,0.351325,-0.173384,0.127133,0.557987,-0.164359,-0.304357,-0.397308,1
110,0.197583,0.575656,0.139636,0.335793,0.26235,-0.317919,-0.932265,-1.380185,-1.511418,-1.268096,1
111,-0.835162,-0.225008,0.130356,0.907821,1.693727,2.394353,2.417361,1.58929,0.765372,0.08842,1
112,-0.329902,-0.973109,-1.411678,-1.49028,-1.198179,-0.634356,0.073142,0.659708,0.650945,0.221919,1
113,-0.263908,0.192013,0.511508,-0.266383,-0.36731,-0.457852,0.179918,0.529545,0.03579,0.273889,1
114,0.254824,-0.283818,-0.899122,-1.338101,-1.476709,-1.249209,-0.785189,-0.17442,0.115828,0.873401,1
115,1.6881,2.478552,2.336016,1.523326,0.707192,-0.05663,-0.339597,-0.96656,-1.435521,-1.58715,1
116,-1.338691,-0.814038,-0.12504,0.575736,0.801737,0.499234,-0.049009,0.166362,0.447604,-0.24612,1
117,-0.152557,-0.199349,0.515786,0.233969,0.405191,0.533628,0.33928,-0.338474,-0.974163,-1.416641,1
118,-1.508864,-1.232622,-0.735765,-0.242951,-0.046503,0.76604,1.577972,2.37717,2.322766,1.532689,1
119,0.733182,-0.057265,-0.335683,-0.930459,-1.400506,-1.59368,-1.391805,-0.914356,-0.26715,0.441168,1
120,0.810626,0.64127,0.112221,0.007179,0.458355,-0.167276,-0.100817,-0.195251,0.491834,0.292341,1
121,0.431225,0.567656,0.389003,-0.284413,-0.934239,-1.39755,-1.525415,-1.270162,-0.758331,-0.277983,1
122,-0.057885,0.741888,1.544643,2.34218,2.328101,1.522754,0.714706,-0.076166,-0.344725,-0.944169,1
123,-1.416396,-1.584412,-1.352807,-0.833513,-0.15892,0.53815,0.774461,0.479124,-0.042723,0.268645,1
124,0.349841,-0.257798,-0.147462,-0.080296,0.524989,0.155312,0.521882,0.636048,0.344368,-0.35467,1
125,-0.989519,-1.423198,-1.520184,-1.254827,-0.73545,-0.277627,-0.045341,0.758605,1.564745,2.358474,1
126,2.200686,1.493686,0.782719,0.07265,-0.353562,-0.915268,-1.376054,-1.607183,-1.489237,-1.078396,1
127,-0.507101,0.133609,0.725729,0.88688,0.561503,0.097852,0.117546,0.573094,0.138047,0.02563,1
128,0.158006,0.673625,0.437711,0.366527,0.070079,-0.537482,-1.069716,-1.432331,-1.466522,-1.229148,1
129,-0.779913,-0.297715,0.09875,0.802901,1.5087,2.213699,2.327568,1.513928,0.697261,-0.088165,1
130,-0.352733,-0.967006,-1.44718,-1.611275,-1.382225,-0.849137,-0.168356,0.520041,0.699988,0.573658,1
131,0.04397,0.061362,0.468545,-0.205835,-0.15093,-0.20649,0.480721,0.206256,0.419543,0.657572,1
132,0.410573,-0.282141,-0.924624,-1.368795,-1.500296,-1.252102,-0.745772,-0.255756,-0.043089,0.766772,1
133,1.579556,2.374594,2.398218,1.559017,0.735892,0.038495,-0.287495,-0.956034,-1.414288,-1.475441,1
134,-1.132135,-0.511611,0.2231,0.706097,0.590261,0.07641,-0.259694,0.349308,0.417837,-0.327847,1
135,-0.336939,-0.394222,0.333625,0.478169,0.058065,0.265493,0.168363,-0.417615,-0.994336,-1.393822,1
136,-1.493872,-1.254116,-0.802711,-0.205731,0.15252,0.920786,1.710024,2.476229,2.220706,1.18884,1
137,0.200449,-0.435454,-1.252894,-1.418226,-0.606649,0.354691,1.248666,0.853648,-0.151183,-1.136933,1
138,-1.921951,-1.080929,-0.107595,0.407246,0.382569,-0.131644,0.153406,-0.222792,-0.038279,0.456714,1
139,0.400095,-0.705704,-1.506999,-0.793528,0.203587,1.124335,0.760483,-0.241499,-1.038499,-0.848775,1
140,-0.20031,0.305864,1.298397,2.280147,2.209746,1.152725,0.144207,-0.379336,-1.161565,-1.261916,1
141,-0.428445,0.539029,1.40292,0.911492,-0.109468,-1.113108,-1.796692,-0.729441,0.410639,0.064083,1
142,0.142746,-0.079484,-0.306209,-0.148126,0.330993,0.325696,0.028063,-1.154263,-1.598227,-0.663931,1
143,0.358573,1.215544,0.671368,-0.374766,-1.175032,-0.944031,-0.268072,0.254113,1.264621,2.265552,1
144,2.154753,1.069535,0.121918,-0.56634,-1.318101,-0.974654,-0.096787,0.860803,1.396793,0.54283,1
145,-0.500809,-1.520213,-1.7255,-0.430086,0.409695,-0.127393,-0.024703,-0.029888,-0.367506,-0.248751,1
146,0.385829,0.253775,0.111724,-0.99827,-1.640585,-0.782075,0.277925,1.224557,0.786746,-0.332009,1
147,-1.101499,-0.773391,-0.106979,0.439212,1.330462,2.298985,2.178968,1.179836,0.205932,-0.41436,1
148,-1.200897,-1.415184,-0.642983,0.301886,1.227818,1.169239,0.189788,-0.777168,-1.701655,-1.483594,1
149,-0.236865,0.579729,0.087465,0.012258,-0.001297,-0.165362,0.27709,0.515526,0.164086,-0.992252,1
150,-1.505729,-0.656022,0.315772,1.105985,0.542712,-0.430883,-1.139171,-0.867191,-0.209383,0.290653,2
151,1.266374,2.228877,2.200985,1.168676,0.156591,-0.42854,-1.182796,-1.35778,-0.51678,0.4849,2
152,1.392416,0.939305,-0.081847,-1.077687,-1.767527,-0.798861,0.392003,0.29897,-0.053195,0.078054,2
153,-0.239458,-0.093247,0.274678,0.481081,-0.207761,-1.339203,-1.430011,-0.439405,0.573021,1.270185,2
154,0.510247,-0.496079,-1.216053,-0.890272,-0.243768,0.191857,1.21529,2.232011,2.065071,1.001204,2
155,0.042541,-0.564706,-1.332604,-1.077286,-0.232171,0.692105,1.42756,0.800423,-0.208862,-1.197307,2
156,-1.831894,-0.851488,0.333359,0.330511,-0.081644,-0.060455,-0.273617,-0.022995,0.288303,0.495314,2
157,-0.381301,-1.404814,-1.375181,-0.358429,0.678055,1.380988,0.673314,-0.453526,-1.184585,-0.859497,2
158,-0.248177,0.286785,1.284363,2.220643,2.153943,1.083139,0.113361,-0.554147,-1.316356,-0.992756,2
159,-0.140873,0.788224,1.450617,0.760882,-0.26768,-1.27766,-1.872506,-0.806048,0.320227,0.074476,2
160,-0.053703,0.00474,-0.336114,-0.276751,0.33773,0.255683,0.150775,-0.921285,-1.626524,-0.826248,2
161,0.219174,1.184607,0.858262,-0.2576,-1.087236,-0.849586,-0.195604,0.309934,1.318691,2.274214,2
162,2.192679,1.148059,0.172937,-0.443896,-1.229788,-1.257488,-0.403743,0.563792,1.399753,0.878412,2
163,-0.138106,-1.135438,-1.87224,-0.909869,0.32985,0.132576,-0.169949,0.253275,-0.310573,-0.295494,2
164,0.389716,0.246173,0.192489,-0.955551,-1.606992,-0.7655,0.246463,1.162092,0.742502,-0.27712,2
165,-1.077661,-0.867282,-0.203657,0.29194,1.2956,2.282037,2.157478,1.138522,0.579374,-0.229243,2
166,-0.881234,-1.460032,-0.967361,0.014448,1.050356,1.287869,0.298199,-0.727404,-1.682492,-1.248435,2
167,0.085503,0.464684,-0.106927,0.243546,-0.242961,-0.247208,0.322599,0.323391,0.174358,-1.080512,2
168,-1.56734,-0.640793,0.38521,1.258559,0.755275,-0.290551,-1.179086,-1.062601,-0.38532,0.117922,2
169,1.154873,2.187336,2.309077,1.302527,0.228481,-0.377946,-1.075306,-1.369771,-0.591535,0.462822,2
170,1.3764,1.104472,-0.057391,-1.221309,-1.7143,-0.827485,0.125135,0.38754,-0.191914,0.15406,2
171,-0.326381,-0.321642,0.260702,0.234473,0.168479,-0.815049,-1.608923,-0.870904,0.225452,1.177017,2
172,0.764254,-0.121893,-0.938107,-1.030629,-0.34,0.145362,1.154405,2.219827,2.222456,1.151949,2
173,0.154916,-0.414704,-1.198468,-1.206819,-0.314203,0.688604,1.425407,0.699411,-0.340166,-1.3619,2
174,-1.731636,-0.444226,0.390983,-0.165893,0.179014,-0.106702,-0.336082,-0.125026,0.33086,0.261891,2
175,0.013963,-1.217217,-1.571275,-0.588882,0.453423,1.288385,0.657302,-0.382318,-1.143503,-0.849229,2
176,-0.160405,0.217876,1.253997,2.268216,2.213461,1.167715,0.191694,-0.406422,-1.1809,-1.062226,2
177,-0.186304,0.797441,1.37486,0.55903,-0.483102,-1.507177,-1.705658,-0.330459,0.292794,-0.291398,2
178,0.014377,-0.374657,-0.271141,0.483758,0.499767,0.031228,0.242031,-0.830776,-1.737946,-1.014862,2
179,0.029896,1.052172,0.948748,-0.081548,-0.989146,-0.95819,-0.270244,0.264631,1.249231,2.269319,2
180,2.081098,1.029215,0.065399,-0.507233,-1.298803,-1.26745,-0.428037,0.502479,1.364337,1.019542,2
181,0.020655,-0.961344,-1.801635,-1.122885,0.214267,0.520771,-0.04188,0.076825,-0.190281,-0.045665,2
182,0.436709,0.565518,-0.408229,-1.449509,-1.268432,-0.275219,0.742176,1.304782,0.430241,-0.624268,2
183,-1.229126,-0.848108,-0.233165,0.225184,1.218874,2.183195,2.137908,1.101649,0.12985,-0.450701,2
184,-1.212627,-1.269231,-0.411227,0.570939,1.430114,0.965832,-0.049355,-1.048982,-1.860068,-1.04244,2
185,0.231307,0.272242,0.080899,0.081366,-0.281473,-0.205907,0.399519,0.320911,0.032986,-1.184043,2
186,-1.528629,-0.585641,0.430341,1.234016,0.63732,-0.370793,-1.146891,-0.919794,-0.248802,0.274122,2
187,1.285168,2.200116,2.156602,1.114821,0.140134,-0.47796,-1.264442,-1.320592,-0.470785,0.498875,2
188,1.424373,1.105354,0.093017,-0.907496,-1.812553,-1.235115,0.082156,0.265467,-0.163511,0.278222,2
